timeStep pedestrianId speedInAreaUsingAgentVelocity-PID6 velocity-PID7
83 51 0.7219726992856075 0.7219726992856075
83 52 1.4449628352636397 1.4449628352636397
83 53 1.2191851945198617 1.2191851945198617
83 54 0.8994925524817072 0.8994925524817072
83 55 1.0622426861255652 1.0622426861255652
83 56 1.4741258838592814 1.4741258838592814
83 58 1.166735236938076 1.166735236938076
83 59 1.1438495851985764 1.1438495851985764
83 60 1.322508130076002 1.322508130076002
83 62 1.4275018831049604 1.4275018831049604
83 63 1.203252294262779 1.203252294262779
83 64 1.0949810530892656 1.0949810530892656
83 65 0.9724097653770023 0.9724097653770023
83 66 1.342209380777674 1.342209380777674
83 69 1.2999433373231315 1.2999433373231315
83 70 1.3288789547087563 1.3288789547087563
83 71 1.1421437928989921 1.1421437928989921
83 72 1.1104525532130591 1.1104525532130591
83 74 1.5916652431651976 1.5916652431651976
83 76 0.9768618267726548 0.9768618267726548
83 77 1.2729887318394375 1.2729887318394375
83 79 1.3391813097041034 1.3391813097041034
83 80 1.3771040322290402 1.3771040322290402
83 81 1.3169972022065817 1.3169972022065817
83 83 1.2082322235621148 1.2082322235621148
83 84 1.0707388666224795 1.0707388666224795
83 85 1.0194093655284067 1.0194093655284067
83 87 1.4170742007532717 1.4170742007532717
83 88 1.6456647084765743 1.6456647084765743
83 89 1.0476524600464852 1.0476524600464852
83 91 1.226451884646459 1.226451884646459
83 92 1.2731722019132423 1.2731722019132423
83 93 1.6758693789547754 1.6758693789547754
83 94 1.2156213247383152 1.2156213247383152
83 96 1.243973056573571 1.243973056573571
83 97 1.3575510708652065 1.3575510708652065
83 98 1.2686066015875246 1.2686066015875246
83 99 1.3883251791759323 1.3883251791759323
84 1 1.194160791439688 1.194160791439688
84 2 1.388429770537238 1.388429770537238
84 3 1.6563691566272813 1.6563691566272813
84 4 1.1880850171184802 1.1880850171184802
84 5 1.2098061075297477 1.2098061075297477
84 6 1.7214396224923711 1.7214396224923711
84 7 1.8962133242688 1.8962133242688
84 8 1.20173243367272 1.20173243367272
84 9 1.4604610909259248 1.4604610909259248
84 11 1.269050250308032 1.269050250308032
84 12 1.301248516464411 1.301248516464411
84 13 1.4880934972876212 1.4880934972876212
84 14 1.2299393493071524 1.2299393493071524
84 15 0.9734829541254473 0.9734829541254473
84 16 1.107789938414621 1.107789938414621
84 17 1.067381285284583 1.067381285284583
84 20 1.3529994892118256 1.3529994892118256
84 21 0.996746547535232 0.996746547535232
84 23 1.2614253850733161 1.2614253850733161
84 25 1.5564988811762364 1.5564988811762364
84 26 1.5196126046535714 1.5196126046535714
84 27 1.4321818808452698 1.4321818808452698
84 28 1.3719068026958534 1.3719068026958534
84 30 1.341676322992384 1.341676322992384
84 31 1.1330744426782735 1.1330744426782735
84 32 1.7837114158844711 1.7837114158844711
84 33 1.1223898778129475 1.1223898778129475
84 34 1.478149058168966 1.478149058168966
84 35 1.1991173975440592 1.1991173975440592
84 36 1.135771588818702 1.135771588818702
84 37 1.0822927599744667 1.0822927599744667
84 38 1.3334100250706773 1.3334100250706773
84 40 1.3400405720565287 1.3400405720565287
84 41 1.221415196469145 1.221415196469145
84 42 1.499126697812077 1.499126697812077
84 43 1.6807901810049468 1.6807901810049468
84 44 1.4907843363092024 1.4907843363092024
84 46 0.9955249335767897 0.9955249335767897
84 47 1.2658109928726866 1.2658109928726866
84 48 1.3552799612586084 1.3552799612586084
84 50 1.0445774249906106 1.0445774249906106
84 51 1.758692608091015 1.758692608091015
84 52 1.1958654463278366 1.1958654463278366
84 53 1.319636545260238 1.319636545260238
84 54 1.0682940436752402 1.0682940436752402
84 55 1.0622426861255652 1.0622426861255652
84 56 1.4741258838592814 1.4741258838592814
84 58 1.166735236938076 1.166735236938076
84 59 1.1438495851985764 1.1438495851985764
84 60 1.322508130076002 1.322508130076002
84 62 1.1188161053481467 1.1188161053481467
84 63 1.2032522942627724 1.2032522942627724
84 64 1.094981053089266 1.094981053089266
84 65 0.9724097653770023 0.9724097653770023
84 66 1.342209380777674 1.342209380777674
84 69 1.343701584181279 1.343701584181279
84 70 1.3288789547087563 1.3288789547087563
84 71 0.9452440127470392 0.9452440127470392
84 72 1.1104525532130591 1.1104525532130591
84 74 1.5916652431651976 1.5916652431651976
84 76 0.9768618267726548 0.9768618267726548
84 77 1.176088234463951 1.176088234463951
84 79 1.4495194044010946 1.4495194044010946
84 80 1.3771040322290402 1.3771040322290402
84 81 1.3368734239734916 1.3368734239734916
84 83 1.2082322235621148 1.2082322235621148
84 84 1.0707388666224795 1.0707388666224795
84 85 1.3332439274816053 1.3332439274816053
84 87 1.5019563925342507 1.5019563925342507
84 88 1.6456647084765743 1.6456647084765743
84 89 0.9365654307216824 0.9365654307216824
84 91 1.226451884646459 1.226451884646459
84 92 1.2731722019132423 1.2731722019132423
84 93 1.6758693789547754 1.6758693789547754
84 94 1.2156213247383152 1.2156213247383152
84 96 1.243973056573571 1.243973056573571
84 97 1.4032484894956025 1.4032484894956025
84 98 1.5906883650578232 1.5906883650578232
84 99 1.38832517917594 1.38832517917594
85 1 1.1941607914396735 1.1941607914396735
85 2 1.3884297705372297 1.3884297705372297
85 3 1.6563691566272831 1.6563691566272831
85 4 1.1880850171184802 1.1880850171184802
85 5 1.707785059057836 1.707785059057836
85 6 1.6588610058190312 1.6588610058190312
85 7 1.5009704015289622 1.5009704015289622
85 8 1.20173243367272 1.20173243367272
85 9 1.4604610909259248 1.4604610909259248
85 11 1.2250824763601604 1.2250824763601604
85 12 1.2277092135403773 1.2277092135403773
85 13 1.1389374544443978 1.1389374544443978
85 14 1.3036122364935445 1.3036122364935445
85 15 0.89938097656513 0.89938097656513
85 16 1.107789938414621 1.107789938414621
85 17 1.067381285284583 1.067381285284583
85 21 1.3868666984914526 1.3868666984914526
85 23 1.2614253850733164 1.2614253850733164
85 25 1.5564988811762364 1.5564988811762364
85 26 1.5196126046535714 1.5196126046535714
85 27 1.4321818808452698 1.4321818808452698
85 28 1.3719068026958534 1.3719068026958534
85 30 1.392289513622416 1.392289513622416
85 31 1.2371339587547825 1.2371339587547825
85 32 1.7034066740470115 1.7034066740470115
85 33 1.1223898778129509 1.1223898778129509
85 34 1.4781490581689871 1.4781490581689871
85 35 1.2979153183365986 1.2979153183365986
85 36 1.135771588818702 1.135771588818702
85 37 1.0822927599744672 1.0822927599744672
85 38 1.3334100250706833 1.3334100250706833
85 40 1.3400405720565287 1.3400405720565287
85 41 1.221415196469145 1.221415196469145
85 42 1.499126697812077 1.499126697812077
85 43 1.5528476466764376 1.5528476466764376
85 44 1.4907843363092024 1.4907843363092024
85 46 0.9955249335767897 0.9955249335767897
85 47 1.265810992872698 1.265810992872698
85 48 1.3552799612586084 1.3552799612586084
85 50 1.0445774249906106 1.0445774249906106
85 51 1.758692608091019 1.758692608091019
85 52 1.854566536995972 1.854566536995972
85 53 1.319636545260238 1.319636545260238
85 54 1.0682940436752402 1.0682940436752402
85 55 1.0622426861255652 1.0622426861255652
85 56 1.4741258838592814 1.4741258838592814
85 58 1.166735236938076 1.166735236938076
85 59 1.494511505409677 1.494511505409677
85 60 1.322508130076001 1.322508130076001
85 62 1.8043825849223276 1.8043825849223276
85 63 1.1640678417438306 1.1640678417438306
85 64 1.094981053089266 1.094981053089266
85 65 0.9724097653770023 0.9724097653770023
85 66 1.342209380777674 1.342209380777674
85 69 1.2999433373231086 1.2999433373231086
85 70 0.99643072932414 0.99643072932414
85 71 0.9452440127470392 0.9452440127470392
85 72 1.2525261590439032 1.2525261590439032
85 74 1.6587359878052284 1.6587359878052284
85 76 1.0573476220620963 1.0573476220620963
85 77 1.176088234463951 1.176088234463951
85 79 1.4495194044010946 1.4495194044010946
85 80 1.332258019616563 1.332258019616563
85 81 1.338147578000643 1.338147578000643
85 83 1.2082322235621203 1.2082322235621203
85 84 1.0707388666224795 1.0707388666224795
85 85 1.3332439274816053 1.3332439274816053
85 87 1.149547655115409 1.149547655115409
85 88 1.64566470847655 1.64566470847655
85 89 0.9365654307216824 0.9365654307216824
85 91 1.1571396698577028 1.1571396698577028
85 92 1.2731722019132443 1.2731722019132443
85 93 1.675869378954778 1.675869378954778
85 94 1.2156213247383152 1.2156213247383152
85 96 1.2439730565735831 1.2439730565735831
85 97 1.2964325584723513 1.2964325584723513
85 98 1.7217486794344614 1.7217486794344614
85 99 1.38832517917594 1.38832517917594
86 1 1.1941607914396735 1.1941607914396735
86 2 1.3884297705372297 1.3884297705372297
86 3 1.6563691566272924 1.6563691566272924
86 4 1.1880850171184802 1.1880850171184802
86 5 1.6521702699747265 1.6521702699747265
86 6 1.2172416304675673 1.2172416304675673
86 7 1.8962133242687993 1.8962133242687993
86 8 1.2017324336727147 1.2017324336727147
86 9 1.234625345714355 1.234625345714355
86 11 1.2250824763601604 1.2250824763601604
86 12 1.2277092135403773 1.2277092135403773
86 13 1.3303046386007513 1.3303046386007513
86 14 1.3036122364935445 1.3036122364935445
86 15 0.89938097656513 0.89938097656513
86 16 1.107789938414621 1.107789938414621
86 17 1.067381285284583 1.067381285284583
86 21 1.3868666984914526 1.3868666984914526
86 23 1.1654050950594048 1.1654050950594048
86 25 0.9651146219033373 0.9651146219033373
86 26 1.519612604653562 1.519612604653562
86 27 1.0733661853889922 1.0733661853889922
86 28 1.0941225385357165 1.0941225385357165
86 30 1.392289513622416 1.392289513622416
86 31 1.2371339587547825 1.2371339587547825
86 32 1.8437540979145057 1.8437540979145057
86 33 1.1122543453437708 1.1122543453437708
86 34 1.4781490581689647 1.4781490581689647
86 35 1.2355785718845884 1.2355785718845884
86 36 1.135771588818702 1.135771588818702
86 37 1.0822927599744672 1.0822927599744672
86 38 1.3334100250706833 1.3334100250706833
86 40 1.3400405720565287 1.3400405720565287
86 41 1.1075654163734234 1.1075654163734234
86 42 1.499126697812077 1.499126697812077
86 43 1.188498134740365 1.188498134740365
86 44 1.377305135704495 1.377305135704495
86 46 1.6595886876342996 1.6595886876342996
86 47 1.265810992872698 1.265810992872698
86 48 1.3552799612586082 1.3552799612586082
86 50 0.7696580999543227 0.7696580999543227
86 51 1.7379607330217175 1.7379607330217175
86 52 1.8545665369959656 1.8545665369959656
86 53 1.319636545260238 1.319636545260238
86 54 1.0682940436752382 1.0682940436752382
86 55 1.0622426861255652 1.0622426861255652
86 56 1.4741258838592814 1.4741258838592814
86 58 1.166735236938076 1.166735236938076
86 59 0.793879551677846 0.793879551677846
86 60 1.3225081300759973 1.3225081300759973
86 62 1.8043825849223276 1.8043825849223276
86 63 1.1640678417438306 1.1640678417438306
86 64 1.0949810530892656 1.0949810530892656
86 65 0.9724097653770075 0.9724097653770075
86 66 1.342209380777669 1.342209380777669
86 69 1.2999433373231086 1.2999433373231086
86 70 0.6138620337202138 0.6138620337202138
86 71 1.1852298491454103 1.1852298491454103
86 72 1.252526159043894 1.252526159043894
86 74 1.658735987805237 1.658735987805237
86 76 1.0573476220620963 1.0573476220620963
86 77 1.2729887318394317 1.2729887318394317
86 79 1.449519404401096 1.449519404401096
86 80 1.2722782295151809 1.2722782295151809
86 81 1.338147578000643 1.338147578000643
86 83 1.2082322235621203 1.2082322235621203
86 84 1.0707388666224795 1.0707388666224795
86 85 1.3835390157242204 1.3835390157242204
86 87 1.5019563925342576 1.5019563925342576
86 88 1.6308038402382998 1.6308038402382998
86 89 1.0135351861607127 1.0135351861607127
86 91 1.1730047198320195 1.1730047198320195
86 92 1.2731722019132412 1.2731722019132412
86 93 1.675869378954778 1.675869378954778
86 94 1.2156213247383152 1.2156213247383152
86 96 1.2439730565735831 1.2439730565735831
86 97 1.4032484894956025 1.4032484894956025
86 98 1.6467171298150256 1.6467171298150256
86 99 1.3883251791759423 1.3883251791759423
87 1 1.1458750762381842 1.1458750762381842
87 2 1.3099634697558231 1.3099634697558231
87 3 1.6563691566272907 1.6563691566272907
87 4 1.188085017118499 1.188085017118499
87 5 1.6521702699747265 1.6521702699747265
87 6 1.5609818821307422 1.5609818821307422
87 7 1.7518726795671313 1.7518726795671313
87 8 1.2005881710778235 1.2005881710778235
87 9 1.0327019410528262 1.0327019410528262
87 11 1.2681204295088853 1.2681204295088853
87 12 1.3012485164644216 1.3012485164644216
87 13 1.3303046386007513 1.3303046386007513
87 14 1.3036122364935445 1.3036122364935445
87 15 0.9679934375240432 0.9679934375240432
87 16 1.107789938414621 1.107789938414621
87 17 1.067381285284583 1.067381285284583
87 21 1.1060546414219836 1.1060546414219836
87 23 1.1654050950594048 1.1654050950594048
87 25 1.6088932127762918 1.6088932127762918
87 26 1.519612604653562 1.519612604653562
87 27 0.7589845083849205 0.7589845083849205
87 28 1.3719068026958534 1.3719068026958534
87 30 1.392289513622416 1.392289513622416
87 31 1.2371339587547883 1.2371339587547883
87 32 1.1059988475064535 1.1059988475064535
87 33 1.1122543453437708 1.1122543453437708
87 34 1.4781490581689647 1.4781490581689647
87 35 1.2355785718845884 1.2355785718845884
87 36 1.1357715888187074 1.1357715888187074
87 37 1.0822927599744712 1.0822927599744712
87 38 1.333410025070665 1.333410025070665
87 40 0.8944632582713731 0.8944632582713731
87 41 1.2214151964691584 1.2214151964691584
87 42 1.4446297095115055 1.4446297095115055
87 44 1.4907843363092024 1.4907843363092024
87 46 1.6595886876342891 1.6595886876342891
87 47 1.242640128327949 1.242640128327949
87 48 1.2920889296023508 1.2920889296023508
87 50 0.7696580999543227 0.7696580999543227
87 51 0.6730225237393896 0.6730225237393896
87 52 1.8545665369959656 1.8545665369959656
87 53 1.2716644709365117 1.2716644709365117
87 54 1.0682940436752382 1.0682940436752382
87 55 1.0622426861255652 1.0622426861255652
87 56 1.4741258838592701 1.4741258838592701
87 58 1.166735236938076 1.166735236938076
87 59 1.057537542820199 1.057537542820199
87 60 1.3225081300759973 1.3225081300759973
87 62 1.4531862882981912 1.4531862882981912
87 63 1.1116601671166193 1.1116601671166193
87 64 1.0949810530892656 1.0949810530892656
87 65 0.9724097653770075 0.9724097653770075
87 66 1.342209380777669 1.342209380777669
87 69 1.29994333732308 1.29994333732308
87 70 0.6138620337202138 0.6138620337202138
87 71 0.9452440127470703 0.9452440127470703
87 72 1.252526159043894 1.252526159043894
87 74 0.766236114486529 0.766236114486529
87 76 1.0573476220620963 1.0573476220620963
87 77 1.2717766206000622 1.2717766206000622
87 79 1.4495194044011 1.4495194044011
87 80 1.2722782295151809 1.2722782295151809
87 81 1.338147578000643 1.338147578000643
87 83 1.2082322235621203 1.2082322235621203
87 84 1.0707388666224795 1.0707388666224795
87 85 1.3835390157242167 1.3835390157242167
87 87 1.5019563925342576 1.5019563925342576
87 88 1.5526609248204526 1.5526609248204526
87 89 1.0476524600464852 1.0476524600464852
87 91 1.1730047198320195 1.1730047198320195
87 92 1.2731722019132412 1.2731722019132412
87 93 1.6758693789547767 1.6758693789547767
87 94 1.2156213247383152 1.2156213247383152
87 96 1.243973056573571 1.243973056573571
87 97 1.4032484894956025 1.4032484894956025
87 98 1.6467171298150256 1.6467171298150256
87 99 1.3883251791759423 1.3883251791759423
88 1 1.1458750762381842 1.1458750762381842
88 2 1.2827418473287107 1.2827418473287107
88 3 1.6563691566272907 1.6563691566272907
88 4 1.188085017118499 1.188085017118499
88 5 1.611270579926373 1.611270579926373
88 6 0.6341894422260745 0.6341894422260745
88 7 1.7518726795671313 1.7518726795671313
88 8 1.2005881710778235 1.2005881710778235
88 11 1.2690502503080696 1.2690502503080696
88 12 1.301248516464397 1.301248516464397
88 13 1.330304638600735 1.330304638600735
88 14 1.3036122364935445 1.3036122364935445
88 15 0.9679934375240432 0.9679934375240432
88 16 1.107789938414621 1.107789938414621
88 17 1.0673812852845779 1.0673812852845779
88 21 1.4465637495632722 1.4465637495632722
88 23 1.2614253850733161 1.2614253850733161
88 25 1.6088932127762798 1.6088932127762798
88 26 1.519612604653562 1.519612604653562
88 27 0.7589845083849205 0.7589845083849205
88 28 1.3719068026958534 1.3719068026958534
88 30 1.392289513622416 1.392289513622416
88 31 1.2371339587547883 1.2371339587547883
88 32 1.1059988475064535 1.1059988475064535
88 33 1.1223898778129475 1.1223898778129475
88 34 1.4781490581689731 1.4781490581689731
88 35 0.9563207225367062 0.9563207225367062
88 36 1.1357715888187074 1.1357715888187074
88 37 0.9738401773996899 0.9738401773996899
88 38 1.333410025070665 1.333410025070665
88 40 1.340040572056543 1.340040572056543
88 41 1.2214151964691584 1.2214151964691584
88 42 1.4446297095115055 1.4446297095115055
88 44 1.4907843363092024 1.4907843363092024
88 46 1.6595886876342762 1.6595886876342762
88 47 1.205016164578341 1.205016164578341
88 48 1.3719023840197944 1.3719023840197944
88 50 1.0445774249906106 1.0445774249906106
88 51 0.6730225237393896 0.6730225237393896
88 52 1.8503369288087002 1.8503369288087002
88 53 1.3196365452602314 1.3196365452602314
88 54 1.0682940436752526 1.0682940436752526
88 55 1.0622426861255645 1.0622426861255645
88 56 1.4741258838592708 1.4741258838592708
88 58 1.166735236938076 1.166735236938076
88 59 1.057537542820199 1.057537542820199
88 60 1.3225081300760135 1.3225081300760135
88 62 1.8651210927562711 1.8651210927562711
88 63 1.1116601671166193 1.1116601671166193
88 64 1.0949810530892656 1.0949810530892656
88 65 0.9724097653770023 0.9724097653770023
88 66 1.1998892330868483 1.1998892330868483
88 69 1.2999433373230909 1.2999433373230909
88 70 0.7971445834592981 0.7971445834592981
88 71 0.9452440127470703 0.9452440127470703
88 72 1.3053060149393465 1.3053060149393465
88 74 1.5790696157069546 1.5790696157069546
88 76 1.0573476220620963 1.0573476220620963
88 77 1.2717766206000622 1.2717766206000622
88 79 1.4495194044010946 1.4495194044010946
88 80 1.2992777989595092 1.2992777989595092
88 81 1.338147578000679 1.338147578000679
88 83 1.2082322235621261 1.2082322235621261
88 84 1.0707388666224795 1.0707388666224795
88 85 1.3835390157242167 1.3835390157242167
88 87 1.50195639253425 1.50195639253425
88 88 1.5526609248204526 1.5526609248204526
88 89 1.0476524600464852 1.0476524600464852
88 91 0.903665544208825 0.903665544208825
88 92 1.201219615573058 1.201219615573058
88 93 1.6758693789547767 1.6758693789547767
88 94 1.2156213247383152 1.2156213247383152
88 96 1.2439730565735632 1.2439730565735632
88 97 1.3358527633931039 1.3358527633931039
88 98 1.5906883650578447 1.5906883650578447
88 99 0.9999467238126468 0.9999467238126468
89 1 1.1032607137386157 1.1032607137386157
89 2 1.1690435284518157 1.1690435284518157
89 3 1.6414116238663876 1.6414116238663876
89 4 1.1880850171184727 1.1880850171184727
89 5 1.577787661992108 1.577787661992108
89 6 0.6341894422260745 0.6341894422260745
89 7 1.687844428881463 1.687844428881463
89 8 1.2017324336727147 1.2017324336727147
89 11 1.2690502503080465 1.2690502503080465
89 12 1.301248516464397 1.301248516464397
89 13 1.4880934972876212 1.4880934972876212
89 14 1.3036122364935445 1.3036122364935445
89 15 0.9725560255513419 0.9725560255513419
89 16 1.107789938414621 1.107789938414621
89 17 1.067381285284583 1.067381285284583
89 21 1.4465637495632722 1.4465637495632722
89 23 1.1654050950594057 1.1654050950594057
89 25 1.6088932127762798 1.6088932127762798
89 26 1.519612604653562 1.519612604653562
89 27 1.5179690167697868 1.5179690167697868
89 28 1.3719068026958534 1.3719068026958534
89 30 1.392289513622401 1.392289513622401
89 31 1.2362275227126123 1.2362275227126123
89 32 0.8517033370235284 0.8517033370235284
89 33 1.1223898778129475 1.1223898778129475
89 34 1.3762150089108252 1.3762150089108252
89 35 1.2979153183365941 1.2979153183365941
89 36 1.1357715888186914 1.1357715888186914
89 37 0.9738401773996899 0.9738401773996899
89 38 1.333410025070665 1.333410025070665
89 40 1.340040572056543 1.340040572056543
89 41 0.8999544474917531 0.8999544474917531
89 42 1.444629709511518 1.444629709511518
89 44 1.4422362734293919 1.4422362734293919
89 46 1.659588687634294 1.659588687634294
89 47 1.205016164578341 1.205016164578341
89 48 1.3719023840197944 1.3719023840197944
89 50 1.0445774249906106 1.0445774249906106
89 51 0.8124100522970532 0.8124100522970532
89 52 1.7497567880269322 1.7497567880269322
89 53 1.3196365452602314 1.3196365452602314
89 54 1.0682940436752473 1.0682940436752473
89 55 1.0622426861255645 1.0622426861255645
89 56 1.4741258838592708 1.4741258838592708
89 58 1.166735236938076 1.166735236938076
89 59 1.4945115054096323 1.4945115054096323
89 60 1.3225081300760135 1.3225081300760135
89 62 1.8255950643241856 1.8255950643241856
89 63 1.2032522942627724 1.2032522942627724
89 64 1.0949810530892656 1.0949810530892656
89 65 0.9724097653770023 0.9724097653770023
89 66 0.6711046903888422 0.6711046903888422
89 69 1.2999433373230909 1.2999433373230909
89 70 1.3288789547087563 1.3288789547087563
89 71 1.1852298491454023 1.1852298491454023
89 72 1.2426143054371928 1.2426143054371928
89 74 1.5790696157069546 1.5790696157069546
89 76 1.0573476220620963 1.0573476220620963
89 77 1.2729887318394375 1.2729887318394375
89 79 1.4495194044010946 1.4495194044010946
89 80 0.5269948977772005 0.5269948977772005
89 81 1.338147578000679 1.338147578000679
89 83 1.2082322235621261 1.2082322235621261
89 84 1.0707388666224795 1.0707388666224795
89 85 1.3835390157242096 1.3835390157242096
89 87 1.5019563925342616 1.5019563925342616
89 88 0.8741716314986472 0.8741716314986472
89 89 0.8018384786726578 0.8018384786726578
89 91 0.903665544208825 0.903665544208825
89 92 0.9170073346275688 0.9170073346275688
89 93 1.62129393835871 1.62129393835871
89 94 1.2156213247383152 1.2156213247383152
89 96 1.2439730565735632 1.2439730565735632
89 97 1.4032484894956025 1.4032484894956025
89 98 1.7217486794344397 1.7217486794344397
89 99 0.9999467238126468 0.9999467238126468
90 1 1.1032607137386021 1.1032607137386021
90 2 1.1690435284518157 1.1690435284518157
90 3 1.6563691566272924 1.6563691566272924
90 4 1.1880850171184802 1.1880850171184802
90 5 1.6112705799263776 1.6112705799263776
90 6 1.3175328466892784 1.3175328466892784
90 7 1.3657551773122252 1.3657551773122252
90 8 1.2017324336727147 1.2017324336727147
90 12 1.095637812844903 1.095637812844903
90 13 1.1857054905953357 1.1857054905953357
90 14 1.3036122364935445 1.3036122364935445
90 15 0.9734829541254484 0.9734829541254484
90 16 1.107789938414621 1.107789938414621
90 17 1.067381285284583 1.067381285284583
90 21 1.4361474892969026 1.4361474892969026
90 23 1.1654050950594057 1.1654050950594057
90 25 1.2735387209291347 1.2735387209291347
90 26 1.4533898801001073 1.4533898801001073
90 27 1.0911815876564657 1.0911815876564657
90 28 1.0108386011566175 1.0108386011566175
90 30 1.392289513622401 1.392289513622401
90 31 1.2362275227126123 1.2362275227126123
90 32 1.843754097914535 1.843754097914535
90 33 1.1223898778129475 1.1223898778129475
90 34 1.3762150089108252 1.3762150089108252
90 35 1.0928312944433525 1.0928312944433525
90 36 1.1357715888186914 1.1357715888186914
90 37 1.0822927599744672 1.0822927599744672
90 38 1.333410025070665 1.333410025070665
90 40 1.2151335585454877 1.2151335585454877
90 41 1.1284405007161047 1.1284405007161047
90 42 1.4991266978120896 1.4991266978120896
90 44 1.054143713490927 1.054143713490927
90 46 1.659588687634294 1.659588687634294
90 47 1.2658109928726844 1.2658109928726844
90 48 1.4236558179130447 1.4236558179130447
90 50 1.0445774249906106 1.0445774249906106
90 51 1.2458693482830583 1.2458693482830583
90 53 1.1797098909622061 1.1797098909622061
90 54 1.0682940436752473 1.0682940436752473
90 55 1.0622426861255652 1.0622426861255652
90 56 1.4261203109811031 1.4261203109811031
90 58 1.166735236938076 1.166735236938076
90 59 1.4945115054096327 1.4945115054096327
90 60 1.3225081300759989 1.3225081300759989
90 62 1.8255950643241856 1.8255950643241856
90 63 1.2032522942627724 1.2032522942627724
90 64 1.0949810530892656 1.0949810530892656
90 65 0.9724097653770023 0.9724097653770023
90 66 0.6711046903888422 0.6711046903888422
90 69 1.2948546857707073 1.2948546857707073
90 70 1.3288789547087563 1.3288789547087563
90 71 1.1852298491454023 1.1852298491454023
90 72 1.2426143054371928 1.2426143054371928
90 74 1.6587359878052284 1.6587359878052284
90 76 1.0573476220620914 1.0573476220620914
90 77 1.2729887318394462 1.2729887318394462
90 79 1.4495194044010935 1.4495194044010935
90 80 0.6361391147575929 0.6361391147575929
90 81 1.3381475780006378 1.3381475780006378
90 83 1.2082322235621203 1.2082322235621203
90 84 1.0707388666224795 1.0707388666224795
90 85 1.3835390157242204 1.3835390157242204
90 87 1.1066608138717553 1.1066608138717553
90 88 1.4670739037965068 1.4670739037965068
90 89 0.8018384786726578 0.8018384786726578
90 91 1.226451884646459 1.226451884646459
90 92 0.9170073346275688 0.9170073346275688
90 93 1.5483014183786992 1.5483014183786992
90 96 1.243973056573571 1.243973056573571
90 97 1.4032484894956025 1.4032484894956025
90 98 1.5906883650578263 1.5906883650578263
90 99 1.2826452175107168 1.2826452175107168
91 2 1.3884297705372746 1.3884297705372746
91 3 1.6563691566272924 1.6563691566272924
91 5 1.6112705799263776 1.6112705799263776
91 6 1.6588610058190743 1.6588610058190743
91 7 1.7890499313445036 1.7890499313445036
91 8 1.2017324336727147 1.2017324336727147
91 12 1.301248516464415 1.301248516464415
91 13 1.1857054905953357 1.1857054905953357
91 14 1.3036122364935443 1.3036122364935443
91 15 0.9734829541254484 0.9734829541254484
91 16 1.107789938414621 1.107789938414621
91 17 1.067381285284583 1.067381285284583
91 21 1.4162979996544394 1.4162979996544394
91 23 1.2614253850733161 1.2614253850733161
91 25 1.5720906385098683 1.5720906385098683
91 26 1.4533898801001073 1.4533898801001073
91 27 1.0911815876564657 1.0911815876564657
91 28 1.2674766155237007 1.2674766155237007
91 30 1.2863077849658355 1.2863077849658355
91 31 1.2371339587547883 1.2371339587547883
91 32 1.10599884750647 1.10599884750647
91 33 1.1223898778129475 1.1223898778129475
91 34 1.478149058168972 1.478149058168972
91 35 1.0928312944433525 1.0928312944433525
91 36 1.1357715888186914 1.1357715888186914
91 37 1.0822927599744672 1.0822927599744672
91 38 1.2319102306081608 1.2319102306081608
91 40 1.3400405720565287 1.3400405720565287
91 41 1.1284405007161047 1.1284405007161047
91 42 1.385012472749811 1.385012472749811
91 44 1.4907843363092024 1.4907843363092024
91 46 1.5332600208925735 1.5332600208925735
91 47 1.009509052733602 1.009509052733602
91 48 1.4236558179130412 1.4236558179130412
91 50 1.0445774249906106 1.0445774249906106
91 51 1.7586926080910175 1.7586926080910175
91 53 1.319636545260238 1.319636545260238
91 54 1.068294043675239 1.068294043675239
91 55 1.0622426861255652 1.0622426861255652
91 56 1.4098854109486259 1.4098854109486259
91 58 1.166735236938076 1.166735236938076
91 59 1.4945115054096327 1.4945115054096327
91 60 1.3225081300759989 1.3225081300759989
91 62 1.8651210927562736 1.8651210927562736
91 63 1.2032522942627724 1.2032522942627724
91 64 1.0949810530892679 1.0949810530892679
91 65 0.9724097653770023 0.9724097653770023
91 66 0.8554939779890778 0.8554939779890778
91 69 1.3437015841812885 1.3437015841812885
91 70 1.3288789547087563 1.3288789547087563
91 71 1.1852298491454023 1.1852298491454023
91 72 1.3053060149393403 1.3053060149393403
91 74 1.658735987805211 1.658735987805211
91 76 1.0573476220620914 1.0573476220620914
91 77 1.2729887318394462 1.2729887318394462
91 79 0.5340122828368997 0.5340122828368997
91 80 0.6361391147575929 0.6361391147575929
91 81 1.338147578000643 1.338147578000643
91 83 1.2082322235621203 1.2082322235621203
91 84 1.0707388666224795 1.0707388666224795
91 85 1.3835390157242204 1.3835390157242204
91 87 1.1066608138717553 1.1066608138717553
91 88 1.259537238323803 1.259537238323803
91 89 0.9679046650220302 0.9679046650220302
91 91 0.938685633694297 0.938685633694297
91 92 1.2731722019132412 1.2731722019132412
91 93 1.5483014183787243 1.5483014183787243
91 96 1.243973056573571 1.243973056573571
91 97 1.3358527633931039 1.3358527633931039
91 98 1.3177693886320732 1.3177693886320732
91 99 1.3321884556380437 1.3321884556380437
92 2 1.3884297705372752 1.3884297705372752
92 3 1.6563691566272924 1.6563691566272924
